Source: https://docs.google.com/spreadsheets/d/1ltqVDZfxZVresIQCoSNFXN4Sr5mlvMwLZVnv0ifdYBI/edit#gid=0							
Sample	Ct value	Total reads	SARS-CoV-2 reads	SCV-2 Relative Abundance	Mapping length (bp)	Average depth	Median depth
D50	21.97	42,084,470	33,275,395	0.7906810992	29,903	129,900.70	115,569
C10	24.13	27,707,635	9,770,670	0.3526345717	29,903	44,065.68	41,608
D3	26.08	45,408,518	3,351,784	0.07381399234	29,903	12,810.78	10,407
D81	28.31	56,421,340	464,316	0.008229439428	29,903	1,660.15	1,512
D60	28.41	46,154,092	617,330	0.01337541209	29,903	2,129.78	1,891
D82	29.39	68,776,916	2,318,220	0.03370636741	29,903	7,396.49	6,554
C12	30.25	38,439,824	831,304	0.02162611358	29,903	3,983.94	3,530
C14	30.51	16,691,298	101,478	0.00607969494	29,862	493.53	447
C13	31.48	31,118,799	32,108	0.001031787891	29,827	141.88	131
D15	32.5	43,935,756	35,525	0.0008085669449	29,896	123.32	106
C26	34.52	38,421,258	11,456	0.0002981682692	28,232	54.2	46
D104	34.62	85,901,880	10,997	0.0001280181528	29,814	28.3	21
D42	34.69	24,343,922	17,482	0.0007181258632	29,679	71	66
C45	35.3	43,891,267	8,328	0.0001897416176	29,549	37.99	27
C31	36.17	31,491,439	150	0.000004763199294	8,035	0.69	0
D22	37.31	33,458,614	1,252	0.00003741936232	7,134	4.48	0
