Source: https://docs.google.com/spreadsheets/d/1YP4mxT_vxiFwXU5ZuBM4obq_oscfhe05ODWwHFHEznM/	
Goodall et al. 2022, Throat Swab	Goodall et al. 2022, Combined Nasal/Throat Swab
-5.795	8.73
3.56	-0.295
2.165	-7.03
4.31	-2.125
-11.74	5.535
-4.88	-6.285
2	3.14
4.035	3.25
0.63	0.15
2.05	0.695
1.03	-0.83
-3.44	2.73
-0.715	-2.915
-3.015	0.335
-6.525	-0.59
3.075	1.455
-0.575	-1.915
-1.53	1.635
7.305	0.755
5.34	0.22
-0.905	0.665
-6.49	1.83
-0.665	0.65
5.345	0.07
-3.465	-1.375
0.43	0.69
4.145	-0.27
-1.385	-0.31
7.63	-2.16
-7.61	10.025
-5.815	3.045
2.045	
2.96	
2.045	
-4.995	
-0.54	
-1.41	
-3.885	
3.935	
0.515	
-9.365	
-7.69	
-4.525	
-3.405	
0.92	
0.15	
-10.925	
5.2	
-0.23	
-2.84	
-5.945	
2.985	
-0.685	
1.67	
-4.065	
-6.015	
-2.03	
0.275	
